n_work,vessel_type,vessel_name,description,use,sorted_use,geographical_location,geographical_area,group,year_of_vessel,cost,sorted_cost,labour_investment,material_investment,sorted_materials,skilled_or_restricted_knowledge,sorted_skills,children_involvement,sorted_children,academic_source
4,Hybrid dugout-plank,Hybrid sewn-plank dugout (Andes–South Pacific link),Dugout base extended by sewn planks,Long-distance Travel,Inter-island & Long-distance,Pacific S. America (various),Americas; SA-PacificAndes,Various,Historic/ethnohistoric,Intermediate,Moderate,High (both dugout + sewing skill),Shaped planks; dugout base,Plank; Dugout,Experienced builders (combined techniques),Specialised,Not mentioned,Not specified,Lothrop 1932
5,River dugout (family),Pipante / duri (small river canoe),Narrow;  flat-bottomed dugout (~2 ft beam);,Day Mobility; Nearshore Fishing,Day Mobility; Nearshore Fishing,Mosquitia (Río Patuca  Honduras–Nicaragua),Americas; Mesoamerica,Tawahka & neighbours,1990s (ethnography),~US$200 average (1990s); ~$72/ft; wears out ~2 yrs,Moderate,Several days (1–2 men),Mahogany/cedar (or substitutes),Rare-wood,Widespread skills; trade savvy improves returns,Communal; Market,Children as passengers/helpers (not builders),Helpers,McSweeney 2004
5,River dugout (freight),Large freight canoe (river),Wide dugout (≤5 ft beam); carries ~1200 kg or 20 pax;,Large Freight Transport;  Large Passenger Transport,Nearshore Transport,Mosquitia (Honduras–Nicaragua),Americas; Mesoamerica,Tawahka & neighbours,1990s; long history since 17th c.,High; historic barter ≈ one adult cow,High,Weeks; multiple helpers (kin teams),Very large mahogany/cedar logs,Large-trunk ,Organisation + market knowledge + kin labour,Guild; Market,Children present as passengers,Not specified,McSweeney 2004
5,Sea dugout,Sea “dory” (cayuco),Keeled dugout for coastal seas; smaller types persist,Nearshore Fishing,Nearshore Fishing,Mosquitia coast,Americas; Mesoamerica,Miskitu & others,1980s–1990s transition era,Moderate; demand variable (competition with catboats/fiberglass),Moderate,Moderate (keel shaping),Suitable hardwoods; some tool costs,Log,Experienced coastal builders; navigation savvy,Specialised; Navigator,Not noted,Not specified,McSweeney 2004
6,Sewn-root plank boat,Skolt Sámi root boat,Keel + four planks per side; planks sewn with pine roots; sealed with tar/lichen,Nearshore Fishing; Heritage Revival,Nearshore Fishing; Heritage Revival,Sevettijärvi (Finland; Skolt Sámi homeland roots in Petsamo),Artic,Skolt Sámi,Model 1914; reconstruction 2014–2015,High (course + specialist inputs),High,Very high (even with modern tools ~2 months),Pine/spruce boards; pine roots; tar + reindeer lichen,Plank; Roots; Sealant,Specialist root-sewing skills largely lost; revived via archives/museum,Specialised,No (adult male-led course),Not specified,Magnani & Magnani 2018
7,Birchbark canoe (hunting),Gwich’in hunting canoe,Light birchbark on spruce frame; portable,Nearshore Hunting;  Nearshore Travel,Nearshore Hunting; Day Mobility,Subarctic Canada (Gwich’in),Artic,Gwich’in,20th–21st c. continuity,Moderate,Moderate,Moderate–high (frame build; bark sewing),Birchbark; spruce roots; pitch,Bark; Roots; Sealant,Embodied apprenticeship (“teach the whole body”),Apprenticeship,Children/youth present;  gradual involvement,Helpers,Goldner 2016
7,Birchbark canoe (freight),Gwich’in freight canoe,Scaled-up birchbark canoe with greater freeboard,Nearshore Large Freight Transport,Nearshore Transport,Subarctic Canada (Gwich’in),Artic,Gwich’in,20th–21st c.,High,High,High (bigger frame;  more lashings),More bark sheets; heavy ribs,Bark; Ribs,Senior builders’ expertise; team work,Specialised,Youth observe/assist,Helpers,Goldner 2016
8,Wood-and-canvas canoe,Prospector (workshop craft),Ribbed wood hull with canvas skin on a strongback form,Day Mobility; Teaching,Day Mobility; Teaching,Canada (workshop),Artic,Craft builders/students,2007 (ethnographic build),Moderate–high (materials + shop time),Moderate-high,Months (incl. jig/mould prep),Ribs;  planking;  canvas;  fasteners,Ribs; Plank; Canvas; Lashing,Apprenticeship/mentored craft learning,Apprenticeship ,Youth/students directly involved,Helpers,Brown 2007
9,Dugout canoe (general),Fire-hollowed dugout (global),Large log hollowed by controlled fire + scraping,Day Mobility,Day Mobility,Americas; Andaman; Burma; etc.,Several,Multiple,Prehistoric–Historic,High,High,Days–weeks depending on size,Large straight trunks; stone/iron tools,Large-trunk ,Skilled control of fire & shaping (hands-on learning),Specialised; Apprenticeship,Not noted,Not specified,Fox 1875
9,Bark canoe (general),Single-sheet bark canoe,Bark sheet sewn and sealed; lightweight,Day Mobility; Nearshore Transport,Day Mobility,Australia; SE Asia; Polynesia; N. America (var.),Australnesia,Multiple,Prehistoric–Historic,Low–moderate,Low-Moderate,Few days (with skilled team),Suitable bark sheets; resin/sealant,Bark; Sealant,Tree selection & sewing knowledge widely shared,Communal,Not noted,Not specified,Fox 1875
9,Dugout (fire-bent),Fire-bent dugout (Aht/NW Coast; Burma; NZ),Boiling water & hot stones widen hull; thwarts set; exterior fire-hardened,Open-sea Large Transport,Inter-island & Long-distance,NW Coast; Burma; New Zealand,Several,Multiple,Historic,Very high,High,Very high (post-hollowing bending phase),Large logs; heating stones; oils/paints,Large-trunk; Heating-stone; Sealant,Specialist bending know-how; likely apprenticeships,Specialised; Apprenticeship,Not noted,Not specified,Fox 1875
9,War/trade dugout,Large state/elite war canoe (e.g. Burma),Massive dugout fleets (up to ~150 rowers),War; Prestige; Open-sea Transport; State Projects,Inter-island & Long-distance; War; Prestige; Political,"Southeast Asia (Burma,  Siam) & elsewhere",Several,State/elite polities,Historic,Extreme,High,Weeks–months; large coordinated crews,Very large timber; many fittings,Large-trunk; Craving,Elite/state control; specialist foremen,Guild; Navigator,Not noted,Not specified,Fox 1875
10,Dugout canoe,Waka Tete,Small single-log dugout without complex additions,Nearshore Transport,Nearshore Transport,New Zealand (Aotearoa),Australnesia,Māori,Precontact-Historic,Low,Low,Low-moderate,Single log (smaller tree),Log,Common woodworking knowledge,Communal,Not specified,Not specified,Buck 1952 (The Coming of the Maori)
10,Fishing canoe,Waka Pītau / Waka Taua (fishing),Larger dugouts with planks to raise freeboard; fitted with lashings and caulking,Fishing; Day Mobility,Nearshore Fishing; Day Mobility,New Zealand (Aotearoa),Australnesia,Māori,Precontact-Historic,Moderate,Moderate,Moderate-high,Large log plus added planks,Large-trunk; Plank ,Woodworking skills; widespread but more advanced than basic dugouts,Specialised; Communal,Not specified,Not specified,Buck 1952 (The Coming of the Maori)
10,War canoe,Waka Taua (war),Long elaborately carved canoes up to 100 ft; ceremonial as well as martial,Large Transport; War; Prestige,War; Prestige; Ritual,New Zealand (Aotearoa),Australnesia,Māori,Precontact-Historic,Very high,High,Very high (months of group labour),Very large trees; carved fittings,Large-trunk; Craving,Restricted to tohunga tarai waka (specialist builders) with ritual knowledge,Guild; Ritual,Not specified,Not specified,Buck 1952 (The Coming of the Maori)
10,Double canoe,Waka Hourua,Two hulls lashed together with crossbeams; sometimes fitted with sails,Long-distance Travel;,Inter-island & Long-distance,New Zealand (Aotearoa),Australnesia,Māori,Precontact-6Historic,High,High,"High (constructing,  balancin, joining two hulls",Two dugouts plus crossbeams and rigging,Dugout; Dugout; Beam; Lashing,Specialist voyaging and construction knowledge; apprenticeship,Navigator; Specialised; Apprenticeship,Not specified,Not specified,Buck 1952 (The Coming of the Maori)
10,Toy canoe,Children's canoe,Small trough-like dugouts (~5\'966 ft); without outriggers; ,Play;  Swimming Practice;  Enskillment,Play; Enskillment,New Zealand (Aotearoa),Australnesia,Māori,Ethnographically recorded 1952,Low (minimal resource demand),Low,Low (simple shaping; limited effort),"Small log or hollowed trough, Discarded wood or hollowed troughs; no outriggers",Log; Dugout,"No restricted skill; simple shaping by adults, adult/caregiver can make",Minimal,Explicitly for children's use as play and practice,Helpers; Play,Buck 1952 (The Coming of the Maori); Riede et al. 2023
11,Sailing canoe,Walap,Large sailing canoe up to 30 m; could carry ~40 passengers; main inter-atoll voyager,Long-distance Travel,Long-distance Travel,Marshall Islands (Enewetak;  Rongelap; other atolls),Australnesia,Marshallese,Precontact-20th c. (decline post-1950s),Very high,High,Very high (months of coordinated labour),Large breadfruit logs;  planking;  outriggers;  sail;,Large-trunk; Plank; Outrigger; Sail,Restricted to master canoe builders and navigators (specialist apprenticeship),Master; Navigator; Apprenticeship,Not directly; symbolic knowledge,Not specified,Kirsch 2001
11,Sailing canoe,Tipnol,Medium sailing canoe carrying ~10 people; primary family craft,Nearshore Fishing; Day Mobility,Nearshore Fishing; Day Mobility,Marshall Islands (atolls),Australnesia,Marshallese,Precontact-20th c.,High,High,Moderate-high (family/community project),Large breadfruit logs; outriggers,Large-trunk; Outrigger,Shared knowledge within families; required practice,Craver,Indirect (youth observed and assisted),Observers,Kirsch 2001
11,Lagoon canoe,Korkor,Smallest canoe; 1-2 person craft for lagoon travel/fishing,Nearshore Fishing; Day Mobility,Nearshore Fishing; Day Mobility,Marshall Islands,Australnesia,Marshallese,Precontact-20th c.,Moderate,Moderate,Low-moderate (small log dugout;  simple outriggers),Smaller logs; simple sail rig,Log; Sail,Common knowledge; widely accessible; ,Communal,Youth passengers/assistants,Helpers,Kirsch 2001
11,Toy canoe,Children's canoes,Toy models made of paper;  scrap wood; or hollowed pieces,Play;  Learning;  Enskillment,Play;  Enskillment,Marshall Islands,Australnesia,Marshallese children,Observed 20th c.,Low,Low,Very low (minimal effort;  simple tools),Scraps or small wood pieces,Scraps,No specialist skill required,Communal,Explicitly for children;  early enskillment,Helpers,Kirsch 2001
12,Dugout canoe,Large Trading Canoe (Kanawa),Oversized dugouts carved from largest hardwoods; long-distance transport,Long-distance Travel;  Long-distance Trade,Inter-island & Long-distance,Peruvian Amazon (Urubamba River),Americas; Amazonia,Yine (Piro),2012 (ethnography),Very high,High,Very high; weeks of group labour,Large hardwood logs; tools for hollowing,Large-trunk,Specialist builders; restricted knowledge,Specialised; Guild,Not specified,Not specified,Gow 2012
12,Dugout canoe,Household Dugout (Kanawa),Standard dugout canoe; most common type,Day Mobility; Nearshore Fishing,Day Mobility; Nearshore Fishing,Peruvian Amazon (Urubamba River),Americas; Amazonia,Yine (Piro),2012 (ethnography),High,High,High; time-consuming carving,Large logs,Large-trunk,Family-based skills; widespread,Guild; Communal,Not specified,Not specified,Gow 2012
12,Dugout canoe,Small Fishing Canoe (Light Kanawa),Lighter smaller dugouts,Day Mobility; Nearshore Fishing,Day Mobility; Nearshore Fishing,Peruvian Amazon (Urubamba River),Americas; Amazonia,Yine (Piro),2012 (ethnography),Moderate,Moderate,Moderate; faster construction,Smaller logs; minimal tools,Log,Common knowledge; widely shared,Communal,Not specified,Not specified,Gow 2012
12,Toy canoe,Children's Play Canoe (Kanawa Swaga),Miniature or repurposed canoes used by children during floods,Play; Enskillment,Play; Enskillment,Peruvian Amazon (Urubamba River),Americas; Amazonia,Yine (Piro),2012 (ethnography),Low,Low,Low; sometimes made by children themselves,Scraps; small wood pieces; damaged canoes,Scraps,Minimal; training through play,Minimal,Explicitly used by children,Play,Gow 2012
13,Miniature canoe,Chimariko Miniature Canoes,Miniature clay canoes shaped as toys,Play; Enskillment,Play; Enskillment,Northern California,Australnesia,Chimariko,Ethnographic record,Very low,Low,Minimal; simple shaping,Clay,Clay,Imitative play; early canoe learning,Minimal,Explicit toy use,Play,Langley 2017
13,Miniature canoe,Alaskan Miniature Canoes,Miniature wooden canoes; documented in 1905 photograph,Play; Enskillment,Play; Enskillment,Taku Harbor; Alaska,Artic,Indigenous Alaskan,1905 (ethnographic photo),Low,Low,Minimal; simple carving,Wood scraps; bark,Scraps; Bark,Practice of paddling through play,Minimal,Explicit toy use,Play,Langley 2017
13,Miniature boat,Other Play Vessels (ethnographic mentions),Toy boats made from reeds; leaves; bark,Play; Enskillment,Play; Enskillment,Various (cross-cultural),Several,Multiple,Comparative ethnographies,Negligible,Low,Very low,Reeds; leaves; bark,Reed; Bark,Minimal; children themselves made them,Minimal,Explicit toy use,Play,Langley 2017
14,Houseboat,Lipa,Large outriggerless houseboat 11-18 m; broad hull; house structure,Dwelling; Transport,Dwelling; Nearshore Transport,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),800-1000 pesos (outsiders); 150-250 pesos (kin),Moderate-high,2–8 months; heavy multi-person labour,Large hardwood logs; planks,Large-trunk; Rare-wood; Plank ,Specialist hereditary boat builders; paid carvers,Specialised; Guild; Craver,Children as passengers,Not specified,Nimmo 1990
14,Houseboat,Djenging,Older planked dugout with outriggers and removable house structure,Dwelling; Transport,Dwelling; Nearshore Transport,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),Not specified,NaN,High; multi-stage joinery with planks and outriggers,Large logs; planks,Large-trunk; Plank ,Experienced joiners; ancestral knowledge,Specialised; Guild,Children as passengers,Not specified,Nimmo 1990
14,Houseboat,Balutu,Large variant of djenging with permanent house and carvings,Dwelling; Prestige,Dwelling; Prestige,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),High,High,High; permanent house structure and detailed carvings,Planks; hardwood; carvings,Plank; Rare-wood; Craving,Specialist carvers; restricted knowledge,Specialised; Craver; Guild,Children as passengers,Not specified,Nimmo 1990
14,Houseboat,Pilang,Double-outrigger boat 4.5-10 m with carved prow; painted,Open-sea Transport; Open-sea Fishing; Prestige,Inter-island & Long-distance; Open-sea Fishing; Prestige,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),High,High,High; multi-plank; outrigger and decorative assembly,Planks; outriggers; decorative wood,Plank; Outrigger; Craving,Master carvers; artistic apprenticeship,Master; Craver; Apprenticeship,Children present but not builders,Observers,Nimmo 1990
14,Dugout canoe,Boggo',Small dugout 1.5-4.5 m,Day Mobility; Nearshore Fishing,Day Mobility; Nearshore Fishing,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),Low,Low,Low; single person can build,Small log,Log,Basic woodworking skill,Communal,Not specified,Not specified,Nimmo 1990
14,Dugout canoe,Birau,Small dugout with inward sloping bow/stern,Day Mobility; Nearshore Fishing,Day Mobility; Nearshore Fishing,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),Low,Low,Low; similar to boggo’,Small log,Log,Basic dugout-making skill,Communal,Not specified,Not specified,Nimmo 1990
14,Dugout canoe,Bitok,Very small wider dugout; often unplanked,Day Mobility; Nearshore Fishing,Day Mobility; Nearshore Fishing,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),Very low,Low,Minimal; quick carving,Small log,Log,Minimal woodworking; novice-level,Minimal,Not specified,Not specified,Nimmo 1990
14,Dugout canoe,Junkun,Dugout with added planks; ribs or deck planks; 2.5-8 m,Day Mobility; Nearshore Fishing,Day Mobility; Nearshore Fishing,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),Moderate,Moderate,Moderate; teamwork needed for large hulls,Logs; planks; ribs,Log; Plank; Rib,Intermediate carpentry skills,Communal,Not specified,Not specified,Nimmo 1990
14,Outrigger canoe,Tonda'an,Smaller pilang with outriggers; sometimes temporary houseboat,Fishing; Dwelling,Nearshore Fishing; Dwelling,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),Moderate-high,Moderate-high,Considerable but less than pilang,Planks; outriggers,Plank; Outrigger,Family-based outrigger construction skill,Guild; Communal,Children as passengers,Not specified,Nimmo 1990
14,Miniature dugout,Palungan,Small dugouts hung on houseboats; used as planters,Planting,Planting,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),Very low,Low,Minimal; simple hollowing,Small wood,Scraps,Common household knowledge,Communal,Not specified,Not specified,Nimmo 1990
14,Raft,Ontang,Small bamboo raft used in fishing or towing,Fishing; Towing,Nearshore Fishing; Day Mobility,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),Very low,Low,Very low; simple lashings,Bamboo; lashings,Bamboo; Lashing,Common practical skill,Communal,Not specified,Not specified,Nimmo 1990
14,Miniature ritual canoe,Pamatulakan,Small dugout used in exorcism rituals,Ritual; Expelling Spirits,Ritual,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),Low,Low,Low; community-made,Small logs; lashings,Log; Lashing,Ritual specialist knowledge,Ritual,Not applicable,Not specified,Nimmo 1990
14,Miniature ritual canoe,Pamatulakan Ta'u Ta'u,Miniature with figurine used as grave marker,Ritual; Funerary Use,Ritual,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),Low,Low,Low; carving and painting,Carved wood,Craving,Specialist ritual art skill,Specialised; Ritual,Not applicable,Not specified,Nimmo 1990
14,Toy canoe,Bangka Anak-Anak,Child-sized dugouts (~1.5 m) made by fathers for children,Play; Enskillment; Seamanship,Play; Enskillment,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),Low,Low,Low; simple carving,Small logs; scraps,Log; Scrap,Basic dugout-building skill; father-to-child transmission,Guild; Communal,Explicitly used by children,Helpers,Nimmo 1990
14,Toy canoe,Toy Boats,Crude miniatures sometimes with sails; made and raced by boys,Play; Racing,Play; Racing,Tawi-Tawi; Philippines,Australnesia,Bajau,1990 (ethnography),Negligible,Low,Very low; made by children themselves,Wood scraps; leaves; sails,Scrap; Sail,Play imitation; entry to skill learning,Minimal,Explicit toy use,Play,Nimmo 1990
15,Small ritual canoe,Ceremonial,"ritual contexts, often decorated, painted, and treated as symbolic “children” or “new citizens",Ritual; Ceremonial,Ritual,"Sepik River, Papua New Guinea",Australnesia,Murik,1936; 1958; 1977; 1962; 1981; 1986,High ritual cost,Low,Very low,Small log,Log,Especialised ritual workforce,Specialised; Ritual,"Children ritually paint vessels; symbolised vitality, reproduction, and the “birth",Observers,Barlow 2008
15,Everyday Canoes,Everyday Canoes,outrigger canoes used for daily activities ,Fishing; Transport,Nearshore Fishing; Day Mobility,"Sepik River, Papua New Guinea",Australnesia,Murik,1936; 1958; 1977; 1962; 1981; 1987,Moderate,Moderate,Moderate,tree felling; outrigger,Log; Outrigger,"Tree-felling; hollowing; lashing; outrigging; carving, lashing, balancing outriggers",Craver; Specialised,Not specified,Not specified,Barlow 2008
15,Trading/Prestige Canoes ,Wame,"Big outrigger canoes used for long-distance trading voyages, carrying cargo and passengers. Strongly associated with male ritual power.",Large Freight Transport;  Large Passenger Transport,Inter-island & Long-distance,"Sepik River, Papua New Guinea",Australnesia,Murik,1936; 1958; 1977; 1962; 1981; 1988,Very High,High,Very High  ,Traded large inland logs,Rare-wood; Large-trunk,Carving; lashing; sail-making; decoration; ceremonies,Craver; Specialised; Ritual,Children ritually paint vessels,Observers,Barlow 2008
16,Small Canoes,Daily use,"Light, often single-hulled vessels used for fishing, transport, and near-shore activities.",Nearshore Fishing; Day Mobility,Nearshore Fishing; Day Mobility,Eastern Polynesian archipelagoes; Society Islands; Gambier islands,Australnesia,Polinesians,1768; 1771,Low; Moderate,Low-Moderate,Low; Moderate,Small logs,Log,widely shared; reparations,Communal; Repair,no mention ,Not specified,Kahn 2022
16,Medium Size,Inter-island transport; lagoon transport,Single-hulled or smaller double-hulled canoes for inter-island or lagoon travel.,Open-sea Transport,Inter-island & Long-distance,Eastern Polynesian archipelagoes; Society Islands; Gambier islands,Australnesia,Polinesians,1768; 1771,Moderate,Moderate,small teams,Shaped planks; dugouts; small trees,Plank; Dugout; Log,Hydrodynamics; journey,Navigator; Specialised,no mention ,Not specified,Kahn 2023
16,Large voyaging canoes,Voyaging canoes,"Massive vessels used for long-distance oceanic navigation, migration, and exchange.",Open-sea Transport; Long-distance Travel,Inter-island & Long-distance,Eastern Polynesian archipelagoes; Society Islands; Gambier islands,Australnesia,Polinesians,1768; 1771,Very High,High,communal labour,Large timber; lashings; sails,Large-trunk; Lashing; Sail,social organisation aligment; specialist canoe builders; elite patronege; hull design; lashing systems; sail rigging; and navigation,Specialised; Elite; Navigator,no mention ,Not specified,Kahn 2024
